Datetime,Tweet Id,Text,Username
2021-07-23 22:40:17+00:00,1418702538044547081,"Vaksinasi COVID-19 tidak menjamin seseorang 100 persen kebal penularan COVID-19. Di Singapura, 75 persen kasus COVID-19 dialami warga yang sudah divaksinasi. https://t.co/qntbGZT8MY",detikcom
2021-07-23 05:22:47+00:00,1418441442234560516,"Hingga hari ini, 23 Juli 2021, terdapat sekitar 380.000 anak-anak berusia 0-18 tahun atau setara dengan 12,8% dari total kasus nasional yang terinfeksi Covid-19. Presentase ini bahkan lebih tinggi daripada kasus yang dialami lansia.",AgusYudhoyono
2021-07-22 07:23:09+00:00,1418109344772628482,"Vino, bocah kelas tiga SD di Kabupaten Kutai Barat isolasi mandiri seorang diri di rumahnya setelah ayah dan ibu meninggal karena Covid-19. https://t.co/8o2jSrwtaO",kompascom
2021-07-22 02:33:21+00:00,1418036412713103360,"""Jika ada 1000 peserta ikut seleksi &amp; hanya 1 orang yg lulus, pastikan yg 1 orang itu kamu"",pesan seorang Serdadu pd anak ragilnya 31 th yg lalu.

Pak Presiden, jika semua org pesimis thd bapak dlm menanggulangi covid-19 &amp; hanya 1 orang yg optimis, satu orang itu adlh saya.
.
. https://t.co/vPNUn6CMf7",__AnakKolong
2021-07-22 01:01:04+00:00,1418013188524634116,"Drama tvN #HospitalPlaylist2 minggu depan (29 juli) tidak akan tayangkan episode baru dan diganti dengan episode spesial 😭

Karena penundaan jadwal syuting akibat pandemi COVID-19 serta peningkatan kualitas naskah. Saat ini, tim produksi telah mulai mengedit episode spesial https://t.co/Ek6oifjCwV",infodrakor_id
2021-07-21 15:33:14+00:00,1417870288293830661,"Dalam 4 hari kemarin, saya kehilangan Uwak &amp; Bou/Tante akibat #COVID19. Saya sendiri yg merawatnya.

Saya menangani pasien COVID-19 sejak Maret 2020, namun merawat saudara sendiri ternyata berbeda. Sangat terpukul. 

Saya antar hingga ke peristirahatan terakhir di TPU Rorotan. https://t.co/vAFBLihDiC",dirgarambe
2021-07-21 07:21:09+00:00,1417746451354902528,511 Orang di DPR Positif Covid-19 https://t.co/4MPnlC8inY,VIVAcoid
2021-07-21 02:50:01+00:00,1417678218723610624,"PPKM Darurat baru akan dilonggarkan bertahap apabila tren kasus Covid-19 menurun. Saya minta kita semua bekerja sama dan bahu-membahu melaksanakan PPKM ini, agar kasus segera turun dan tekanan kepada rumah sakit juga berkurang.

Kenakan masker, jaga jarak, dan hindari kerumunan. https://t.co/ZvIof4bVzW",jokowi
2021-07-20 09:00:24+00:00,1417409041945350145,"Kabareskrim Polri: Tindak Tegas Penyebar Hoax Penghambat Penanganan Covid-19

https://t.co/wNsGqRpHfR https://t.co/OBWctMBZYk",DivHumas_Polri
2021-07-20 08:45:45+00:00,1417405354451820560,"Teman2 yang sudah pernah divaksin Covid-19 dan masih hidup, tolong reply di sini dengan keterangan gejala yang sempat dialami usai divaksinasi 👇",VeronicaKoman
2021-07-20 06:11:30+00:00,1417366535681843202,"Salam buat semua, sad to inform My dad had lost his battle to Covid 19. Dia dah lawan sehabis baik, kami sekeluarga redha. Allah maha mengetahui yang terbaik buat Ayah &amp; keluarga. Mohon doakan semoga urusan Ayah dipermudahkan, dihadiahkan syurga buat Ayah. I love you so much 🤍",TiraSahar
2021-07-20 01:07:45+00:00,1417290097016283139,"Pandemi Covid-19 adalah ujian yang sungguh berat dan nyata. Kita bisa melaluinya dengan pengorbanan, kebersamaan, dan ikhtiar yang sungguh-sungguh.

Semoga Allah SWT senantiasa melindungi bangsa Indonesia dari segala marabahaya, dan melimpahi kita dengan rahmat dan karuniaNya. https://t.co/ZfAwmaOhTA",jokowi
2021-07-19 12:14:55+00:00,1417095607496286211,"Kaidah ushul fiqh, “Dar’ul mafaasid muqaddamun alaa jalbil mashaalih”. Artinya “Menghindar dari bencana hrs didahulukan dari meraih kebaikan”. Konteks kininya, “Menghindar dari Covid-19 hrs lbh didahulukan daripada meraih pahala dgn ibadah Sunnah yg berkerumun”. Selamat idul Adha",mohmahfudmd
2021-07-19 10:10:37+00:00,1417064326351839232,Terawan: yang Akan Selesaikan Covid-19 Cuma Vaksin Nusantara https://t.co/7OFSJJoFWk,VIVAcoid
2021-07-19 03:08:20+00:00,1416958051903442945,"Daftar penyakit yg ada vaksinnya:
Campak
Pertusis
Polio
Cacar
Hepatitis
Rabies
Gondok 
Difteri
HPV
Influenza 
Smallpox (sdh musnah!)

Kalian semua yg saat ini getol nolak vaksinasi COVID19 gk akan ada di sini dlm keadaan sehat klo dulu pas kecil g divaksin penyakit2 di atas 🤦🏻‍♂️",afrkml
2021-07-18 14:49:38+00:00,1416772155686019075,PPKM Darurat Gagal: Setiap hari 1000 orang lebih meninggal karena Covid-19 - https://t.co/M7ewBOa7Dl,musniumar
2021-07-18 00:23:15+00:00,1416554121532825601,"Dukung Penanganan COVID-19 di Indonesia, Negara Arab Kirim Tabung Oksigen dan Vaksin
https://t.co/bXik21hfRy",geloraco
2021-07-17 14:58:35+00:00,1416412019532591105,"Peneliti Sebut Ada Varian Baru Asli Indonesia, Sempat Mendominasi Kasus Covid-19 https://t.co/WYlljGy24k https://t.co/JVrb2ppyO3",KompasTV
2021-07-17 06:24:49+00:00,1416282725405708289,"Buat bantu penjual sarung yg sedang sepi, saya akan GA @ Rp. 250K+1 Sarung BHS+1 e-toll bergambar @cakimiNOW berisi Rp. 240K u/ 5 akun. Caranya: 
- Like n RT twit ini
- Reply dan tulis ide kamu bgmn cara Covid-19 sgera berakhir.

Pemenang diumumkan tgl 20/07 stlh jam 13.00 WIB",LuqmanBeeNKRI
2021-07-17 06:20:57+00:00,1416281753388425219,Vaksin #COVID19 dicuri dari gudang dinas kesehatan dan dijual ilegal di Medan. Ada tiga dokter terlibat dan satu agen pemasaran. Vaksin dijual Rp 250 ribu. Bagaimana pengawasan stok vaksin? https://t.co/5i5CRwyFZf,andreasharsono
2021-07-17 05:33:47+00:00,1416269880009973761,"SGGSGSGSGSG lg tidur langsung kebangun karena di telfon sama petugas covid-19 terus ditawarin suruh pilih uang 100,000 won atau sembako seharga 100,000 won untuk kebutuhan selama isoman… 🥲🥲🥲 https://t.co/Y8NNhEcud3",busanonni
2021-07-17 02:21:42+00:00,1416221544066424834,Meniadakan salat Iduladha di lapangan maupun di masjid karena adanya ancaman Covid-19 tidaklah berarti mengurang-ngurangi agama.,HaedarNs
2021-07-16 23:18:13+00:00,1416175367212109832,WHO Umumkan Varian Baru Covid-19 yang Melebihi Delta Telah Terdeteksi https://t.co/dubdisldFN,SINDOnews
2021-07-16 16:14:06+00:00,1416068633214685188,Presiden Jokowi Kecewa Banyak Menteri Pergi ke Luar Negeri di Tengah Kasus Covid-19 Sedang Tinggi https://t.co/tflsiAkRCb https://t.co/ziMh0qUiaC,KompasTV
2021-07-16 12:36:32+00:00,1416013880501755906,Jokowi meminta seluruh jajarannya di kabinet untuk tidak bepergian ke luar negeri selama masa pandemi Covid-19. #TempoNasional https://t.co/JHs2geieul,tempodotco
2021-07-16 12:02:18+00:00,1416005269302042625,"🚨🚨🚨🚨

Presiden Joko Widodo memutuskan untuk membatalkan vaksin COVID-19 berbayar bagi individu yang sebelumnya direncanakan akan disalurkan melalui Kimia Farma.",asumsico
2021-07-16 11:56:24+00:00,1416003784111628289,"Presiden @Jokowi telah mengambil keputusan untuk membatalkan vaksin COVID-19 berbayar bagi individu yang sebelumnya direncanakan akan disalurkan melalui Kimia Farma. 

Pernyataan tersebut disampaikan Seskab @PramonoAnung,  di Istana Negara, Jumat (16/07) 
https://t.co/2jXu2LkFdT",setkabgoid
2021-07-16 07:33:27+00:00,1415937608656453633,"#COVID19 Terkini.16 Julai. Kes baharu hari ini 12,541.",KKMPutrajaya
2021-07-16 01:55:36+00:00,1415852584804384768,"Luhut Akhirnya Kibarkan Bendera Putih, Minta Bantuan Internasional untuk Tangani COVID-19! https://t.co/5Hoe3phNE8",fadlizon
2021-07-15 04:45:00+00:00,1415532828582813696,"Luhut Binsar Pandjaitan, menyampaikan bahwa pemerintah sudah merancang skenario terburuk jika kasus positif Covid-19 mencapai angka 100 ribu orang per hari. #TempoNasional https://t.co/8ByBxGuakz",tempodotco
2021-07-15 02:23:25+00:00,1415497200075825159,"Rakyat diminta bersabar, jangan percaya kempen kerajaan gagal urus COVID-19 - PM Muhyiddin https://t.co/YOjOwzbUZw",bernamadotcom
2021-07-15 01:50:23+00:00,1415488883714789380,"Memburuknya krisis Covid-19, membuat 90 pengusaha Taiwan dan ekspatriat beramai-ramai meninggalkan Indonesia dengan pesawat sewaan. #TempoDunia https://t.co/bQWln0w3ZP",tempodotco
2021-07-14 13:01:56+00:00,1415295497217003524,"Sebenarnya virus corona penyebab COVID-19 ngapain aja sih pas masuk ke tubuh? Kok sampai segitunya bikin orang sesak hingga rebutan oksigen? Imun kita kerjanya ngapain aja?

-- A THREAD

Kalian lihat gambar di bawah? Good. Itulah penyebabnya.
Bingung? Oke sini-sini, aku ceritain. https://t.co/oJUkHATsk1",afrkml
2021-07-14 09:01:04+00:00,1415234880762310659,"Vaksinasi Covid-19 untuk anak usia 12-17 tahun telah dimulai awal Juli. 

Hari ini, saya meninjau vaksinasi bagi 15.000 pelajar SMP dan 15.000 pelajar SMA di 14 provinsi daerah episentrum, serta program vaksinasi dari rumah ke rumah bagi 19.000 warga masyarakat. https://t.co/VbuuF25GHo",jokowi
2021-07-14 07:27:18+00:00,1415211287252930562,"Taun lalu gue masih selaw menghadapi covid-19.
Msh ada tabungan, msh bisa bayar tagihan, bebas beli makan, org2 terdekat blm terkena dampak jg.
Skrg udah beda. Tiap hari dapet kabar buruk, mental &amp; finansial terpuruk.
Salut ama yg udah terdampak sejak taun lalu &amp; msh bertahan. 🥲",shitlicious
2021-07-14 02:27:11+00:00,1415135760085180417,Juru Bicara Satgas Penanganan COVID-19 Wiku Adisasmito mengungkap kemungkinan kebijakan PPKM diperpanjang dengan alasan kasus COVID-19 belum terkendali. #TempoNasional https://t.co/mUzYRPKZcy,tempodotco
2021-07-14 01:43:30+00:00,1415124766608879618,"Saya nyatakan untuk menghentikan segenap proyek apa pun. Semua fokus pada penanganan Covid-19 dan bantuan ke masyarakat secara langsung.

Proyek apapun bisa kita lanjutkan nanti, nyawa dan hajat hidup rakyat tak bisa menunggu lagi.

Saya mohon maaf telah terlambat menangani.",AzzamIzzulhaq
2021-07-13 13:44:49+00:00,1414943902977728512,"Berhubung Long Covid-19 semakin banyak kasusnya di dunia, termasuk Indonesia, dan banyak yang masih bingung, jadi saya coba buatkan Q&amp;A singkat tentang Long-Covid-19 ini ya.

Semoga bermanfaat bagi para penyintas!

--THREAD--",AdamPrabata
2021-07-13 10:13:34+00:00,1414890739197120516,Moeldoko Klaim Vaksin Covid-19 Berbayar Keinginan Rakyat https://t.co/f74m4hMAxT,CNNIndonesia
2021-07-13 03:50:25+00:00,1414794317047078915,"“PPKM darurat selama 4-6 minggu dijalankan untuk menahan penyebaran kasus Covid-19. Mobilitas masyarakat diharapkan menurun signifikan,” ujar Sri Mulyani. #TempoBisnis https://t.co/g3rzVtfN4O",tempodotco
2021-07-12 23:31:14+00:00,1414729090351783939,Wakil Presiden Ma’ruf Amin mengatakan pemerintah saat ini kewalahan dalam menyiapkan fasilitas kesehatan untuk merawat pasien Covid-19 https://t.co/L2l0SA7rPp,kompascom
2021-07-12 13:02:02+00:00,1414570748635541504,Saat ini @H_EliJKT48 didapati terpapar oleh virus COVID-19. Kondisi yang bersangkutan normal tanpa gejala dan saat ini sedang menjalani isolasi mandiri. Mohon doa dan dukungannya agar Eli bisa segera sembuh kembali!,officialJKT48
2021-07-12 10:21:01+00:00,1414530227850514433,"Soal Kimia Farma Jualan Vaksin Covid-19, Menkes Bilang Usulan Pengusaha dan WNA
https://t.co/V4gKr0KpLD",geloraco
2021-07-12 10:05:25+00:00,1414526302191714305,Ma'ruf Amin Anggap Tingkat Bahaya Covid-19 Sudah Luar Biasa https://t.co/1uT2gyoxA1,CNNIndonesia
2021-07-12 08:51:09+00:00,1414507610103902210,Semoga Ustadz Somad lekas sembuh &amp; bisa memberikan kesaksian ke orang2 bahwa #COVID19 itu NYATA &amp; BUKAN kutukan (sebab jika kutukan bagaimana UAS mau menjelaskan bahwa dirinya sudah dikutuk Allah yg sesungguhnya Maha Pengasih &amp; Maha Penyayang?) https://t.co/f6JZ5oMG27,budimandjatmiko
2021-07-12 07:58:25+00:00,1414494339435163656,Luhut menegaskan Covid-19 di Indonesia masih sangat-sangat terkendali. https://t.co/DPWNdiJLae,republikaonline
2021-07-12 02:06:15+00:00,1414405715385458692,"Pandemi ini belum berakhir. Virus Covid-19 masih ada di sekitar kita dan tak kasat mata. 

Jangan pernah lengah. Selalu kenakan masker, jaga jarak, hindari kerumunan, dan tidak keluar rumah bila tak ada keperluan mendesak. https://t.co/qBYlmKoPqw",jokowi
2021-07-11 22:18:48+00:00,1414348476909899776,"Kayaknya tak ada virus covid-19 lg di Wembley. Kerumunan, tak pakai masker, tak ada social distancing. Sungguh sangat iri melihat penonton #EURO2020. Spt zaman normal. Sementara kita masih PPKM darurat, berjuang hadapi varian delta, mencari rumah sakit, oksigen, obat n vitamin.",fadlizon
2021-07-11 10:12:05+00:00,1414165589459828742,"Saya menyampaikan dukacita yang mendalam kepada seluruh korban pandemi yang telah wafat. Juga memohon doa kepada Allah SWT, agar semua warga negara yang saat ini sedang terpapar Covid-19, segera diberiNya kesembuhan. https://t.co/Jms9CD6YVU",jokowi
2021-07-11 07:06:40+00:00,1414118930306584577,"Terkini. 11 Julai. Kes baharu hari ini 9,105. 

#COVID19",KKMPutrajaya
2021-07-11 05:49:26+00:00,1414099495051091970,"Saya mengingatkan kembali kepada Tuan yg telah bertitah bahwa VAKSIN COVID-19 GRATIS.

Dapatkah Tuan berupaya dengan sekuat tenaga memaksakan diri untuk konsisten dengan pernyataan Tuan sekali ini saja? https://t.co/X5Hhfp5T5H",AzzamIzzulhaq
2021-07-11 04:16:53+00:00,1414076203036643328,Ada rasa lega membaca berita vaksin COVID-19 akan dijual retail; sebab warga keluar biaya dari kantong pribadi untuk mendapatkan hak layanan &amp; fasilitas publik adalah indikasi negara ini perlahan sedang kembali ke kondisi normal.,raviopatra
2021-07-11 03:03:48+00:00,1414057809314934787,"Setelah polemik hebat, Desember 2020 Presiden @jokowi menyatakan vaksin #COVID19 gratis. 

Sekarang dengan dalih gotong royong, vaksin bisa dibeli di Kimia Farma. 

Apakah vaksin berbayar ini akan mengalahkan ketersediaan yang gratis? https://t.co/jURSR7W9Ly",berlianidris
2021-07-11 01:46:06+00:00,1414038256216281093,Video ringkas bagaimana kerajaan menangani covid-19. Boleh guna mesin rumput tapi nak jugak pakai parang.,brgsjks
2021-07-10 15:43:31+00:00,1413886610706288642,"Jerinx dilaporin ke polisi ""lagi"" gara-gara menuduh para publik figur yg terpapar COVID-19 di-endorse.
Gak kelar-kelar kontroversi-nya, baru aja keluar penjara, masa masuk lagi. https://t.co/U7YxkfUZ0u",mazzini_gsp
2021-07-10 13:36:18+00:00,1413854594233339904,Sejak kapan pemakaman jenazah pasien Covid-19 non muslim itu bayar? https://t.co/ST2xfhTuzc,Trending_Issue
2021-07-10 13:15:14+00:00,1413849294092705793,"Pandemi Covid 19 sedang menggila.. 
tapi kita tidak harus ikut gila.
mari saling mengingatkan untuk taati peraturan pemerintah. 

$100 utk 1 org

RT DAN LIKE SAJA
POLIBEK ME, @Kita_AMLTF dan @Dee_01984 
Reply: #SehatiHadapiPandemi + Kata-kata mu utk Indonesia Sehat. 

End karepku https://t.co/2pRRpYRld5",PakkatDayak
2021-07-10 10:08:06+00:00,1413802199419785218,PM Thailand Sumbangkan 3 Bulan Gaji Untuk Dana Bantuan Pandemi Covid-19 https://t.co/leojRTA2Is https://t.co/gYxGrhWKll,KompasTV
2021-07-10 04:19:44+00:00,1413714530916474883,"Obat-obatan COVID-19 banyak diborong lalu dijual mahal di berbagai lapak online. Semoga kalian kena karma, wahai manusia-manusia berdarah dingin.",ernestprakasa
2021-07-09 13:41:52+00:00,1413493608955609089,"Para ilmuwan khawatir bahwa varian Covid-19 baru, varian Lambda, yang sangat menular mungkin kebal terhadap vaksin. #TempoVideo https://t.co/iHEZx4s50h",tempodotco
2021-07-09 11:45:09+00:00,1413464236492156928,"Tengku Zafrul dilantik Menteri Penyelaras bagi Pelan Pemulihan Negara (PPN).
Pelantikan Menteri Kewangan itu bagi memantau pelaksanaan strategi dan bantuan; serta mengambil langkah intervensi yang proaktif dan bersesuaian dengan situasi pandemik Covid-19 yang dinamik. - Muhyiddin https://t.co/M8kBBIQbbJ",MalaysiaGazette
2021-07-09 10:26:08+00:00,1413444351229710339,"Jika kami terpapar dlm tugas sebagai Nakes,,itu sudah resiko kami
Kami mohon 🙏
Patuhi PROKES &amp; jaga kesehatan,
Ojo Ngeyel
Apa belum cukup melihat orang yg kita sayangi terpapar COVID
Mari berdoa dan bersama sama taati PPKM agar Pandemi COVID-19  segera berakhir,,aamiin https://t.co/WwCUTjA9Dh",1802_kimmi
2021-07-09 07:37:18+00:00,1413401861021786112,"Terkini. 9 Julai. Kes baharu hari ini adalah yang tertinggi 9,180.

#COVID19",KKMPutrajaya
2021-07-09 01:42:04+00:00,1413312463462756354,"Terima kasih kepada para tenaga kesehatan dan relawan yang saat ini - - tak mengenal pagi, siang, atau malam - - berjuang dan bekerja keras menangani pandemi Covid-19.

Kita bantu mereka dengan tetap mengenakan masker, menjaga jarak, dan menjauhi kerumunan. https://t.co/enL9nC3EAY",jokowi
2021-07-08 23:45:45+00:00,1413283192941924352,"SARAN RIZAL RAMLI HADAPI LONJAKAN COVID-19 

1. Lockdown 1-2 bulan
2. Jamin makanan dan obat-obatan untuk Rakyat selama 2-4 bulan
3. Tingkatkan vaksinasi hingga 3 kali lipat
4. Gunakan gedung DPR/DPRD seluruh Indonesia untuk perawatan pasien covid-19

https://t.co/W9ucbuzP1i",RamliRizal
2021-07-08 09:14:22+00:00,1413063901051191296,"GOOD NEWS!! 🎉🎉

Vaksin Sinovac terbukti efektivitasnya terhadap Covid-19 pada penelitian skala besar (10,2 juta orang) di Chile.

Efektivitas terbukti untuk mencegah:
-65,9% Covid-19 bergejala
-87,5% rawat inap
-90,3% masuk ICU
-86,3% kematian

Yuk vaksin! https://t.co/ETEu5FI02Z",AdamPrabata
2021-07-08 05:37:56+00:00,1413009437464219651,"KIBARKAN BENDERA PUTIH, KITA BUTUH LANGKAH DARURAT DAN BANTUAN INTERNASIONAL ATASI TSUNAMI COVID-19. (A Thread)",fadlizon
2021-07-08 05:09:51+00:00,1413002368103305216,Salah satu contoh penyerapan anggaran yang sangat tepat pada saat krisis pandemi Covid 19 🙃 https://t.co/PDMM9frlsF,PolJokesID
2021-07-08 04:33:36+00:00,1412993246943277056,"Yang mengatakan permasalahan Pandemi COVID-19 hanya Nyinyir &amp; Ngebacot tdk memberi Solusi tapi menggiring Pemerintahan Bpk Joko Widodo salah, terlihat kebenciannya yg tdk terukur menyamakan dgn Sekolah  contoh Naik Kelas dan turun Kelas malu dong kelihatan tololnya  MERDEKA🙏🇮🇩",ruhutsitompul
2021-07-08 01:34:53+00:00,1412948268267409408,"Seluruh kepala daerah, di dalam dan di luar Pulau Jawa dan Bali, saya minta untuk mengecek langsung ke lapangan kesiapan alat-alat kesehatan di daerah masing-masing, obat-obatan sampai tabung oksigen, juga tempat-tempat isolasi untuk pasien Covid-19. https://t.co/sG63LoI1zI",jokowi
2021-07-08 01:16:48+00:00,1412943720358440963,"Sejumlah negara mulai menawarkan bantuan penanganan Covid-19 untuk Indonesia, berupa oksigen, obat-obatan, vaksin, serta pinjaman dana. Airlangga Hartarto menyatakan pemerintah belum mau meminta pertolongan negara lain. #korantempodigital #KoranTempo https://t.co/2WpKjgwnJT https://t.co/fuzuCjZ9NR",korantempo
2021-07-07 22:50:28+00:00,1412906894801313796,"Saat dihimbau jangan mudik dan jangan berkerumun, malah menentang dan melawan dg berbagai alasan.  Giliran ada lonjakan covid-19, lantang menyalahkan. Saat diminta jaga prokes &amp; batasi mobilitas, berperilaku jauh dr ketaatan. Bisakah hidup mjd bagian dr solusi dan kebaikan?",henrysubiakto
2021-07-07 12:10:00+00:00,1412745713205841924,"Seorang peserta Munas VIII Kadin meninggal akibat terpapar Covid-19. Sejumlah peserta lain juga masih dalam perawatan setelah diketahui positif. Kluster penyebaran dan masuknya varian virus baru dikhawatirkan terjadi. #Nusantara #AdadiKompas
@rjlyns_

https://t.co/MaRciGIPLZ",hariankompas
2021-07-07 09:14:48+00:00,1412701621868400640,"Abu Janda Dikabarkan Sekarat Lawan Covid-19, Eks Anggota DPR: Semoga Cepat Mampus https://t.co/EpPbC0RJe5",idtodayco
2021-07-07 06:53:47+00:00,1412666134919225344,"Terkini #COVID19, 7,097 kes baharu.",KKMPutrajaya
2021-07-07 06:45:16+00:00,1412663994347757569,"Akhirnya kena juga... Setelah puluhan x lakukan PCR, saya dinyatakan positif covid 19... Padahal mobilitas jauh sekali menurun dibanding thn lalu... Sekarang yg bisa saya lakukan hanya ""Lawan Covid!"" Tapi buat tuips yg blm positif, percaya deh ""Hindari"" lbh baik dibanding ""Lawan"" https://t.co/zcKujHOCZx",yunartowijaya
